Date,SOROS FUND MANAGEMENT LLC,PAULSON & CO.INC. ,TIGER GLOBAL MANAGEMENT LLC,BERKSHIRE HATHAWAY INC,S&P 500,Algo 1,Algo 2
2015-07-24,-0.0111613105592158,-0.0057012630043266,-0.0033705064151774,-0.0097821802591218,-0.010703327545608099,0.0028234445898436,-0.0117615617087076
2015-07-27,-0.0089455581846481,-0.0125914598162877,-0.0081067808984213,-0.0188040045285843,-0.0057750102180655905,-0.0045807123233966,-0.0101657278850766
2015-07-28,0.0085965493382988,0.0021593795992267,0.0070263214939414,0.0081626620156918,0.012386102029366963,0.0105670337610266,0.0063454818210594
2015-07-29,0.0076621201719171,0.003381917461467,0.007917431599953,0.0036070570897819,0.007318762689597635,0.0119917367646337,0.0037214281844194
2015-07-30,0.0002326894302369,0.002115519129906,0.0031602072876077,-0.002041578886225,2.845530383144279e-05,-0.0022629505255006,0.0029343519375407
2015-07-31,-0.0028881156472861,-0.0010387294456383,-0.0018344967904995,-0.0001924232936356,-0.0022716171163267296,-0.0030184678757305,0.0035677123049505
2015-08-03,-0.0046030065186459,-0.0019836515055434,0.0013597158422617,-3.612037916622679e-05,-0.002756863639820639,-0.0096124722698902,-0.00572834550996
2015-08-04,0.0013422619316794,-0.0102183351184769,0.000684350483225,-0.0033542981059566,-0.0022497187851517886,-0.002919740836584,-0.0002841130242365
2015-08-05,0.0042187902665833,-0.0037603713774784,0.0017999881724748,0.0043770334952137,0.003114669520188018,-0.0037093677628454,0.0013627377435395
2015-08-06,0.0004459722559202,-0.0038220250834006,-0.005835758787857,-0.0028377514092816,-0.007752971654983343,0.0105917365224123,-0.0120112253488114
2015-08-07,-0.0050177210890901,0.0020527169348978,-0.0014149680713723,-0.0077473590569925,-0.0028748872122712488,-0.0003742792497782,0.013425255678659
2015-08-10,0.014225877694016,0.0108110958273897,0.0089460548648991,0.0052625028156167,0.012808232694927035,0.0070616009742603,0.0107735753254248
2015-08-11,0.0,0.0,0.0,0.0,-0.009557167162504987,-0.0119181140289646,-0.0031265295005528
2015-08-12,0.0,0.0,0.0,0.0,0.0009500640573494312,0.0030255267078849,0.0024370018077077
2015-08-13,0.0,0.0,0.0,0.0,-0.0012751372210638712,-0.0034472367830541,-0.0047320437124879
2015-08-14,0.0004014329095238,-0.0004131365407969,0.0043298176651334,0.0122451666204392,0.0039118935964941315,-0.0050433460444753,0.0017747140964199
2015-08-17,0.004449469750561,0.0046958346383476,0.003442328894982,-0.0052224796651456,0.005211470973541132,0.0009457405771867,0.0033876843981401
2015-08-18,-0.0063552260379856,-0.0001739040416641,-0.0017215852939859,-0.0127491691594796,-0.0026255208234241545,-0.0059186066350319,-0.0037756883543136
2015-08-19,-0.0079153266027215,-0.0059297446070128,-0.0028015206690786,-0.006636527365591,-0.008254964424012301,-0.0151951137379905,0.0024005654390368
2015-08-20,-0.0192363543252334,-0.0145263265457383,-0.0193403608791747,-0.0471084866882477,-0.021100110116800797,-0.0140214497537477,-0.0188803903858389
2015-08-21,-0.0168518639853798,-0.0099365413003309,-0.0273729927693409,-0.0191403746040419,-0.031850982202944356,0.0034304570172444,-0.0153383809249042
2015-08-24,-0.0294255291318522,-0.0152186247717422,-0.0293808902668314,-0.0389004275650541,-0.03941366590728046,0.0015105490226159,-0.0369370225650012
2015-08-25,-0.0067696488013989,-0.0049440401875742,-0.0061704572725913,0.0227181169703609,-0.013522007595565322,0.0101679998701381,-0.0010844410037497
2015-08-26,0.0222459994139396,0.0164868051863875,0.0290210375825552,0.0314081953914344,0.03903384539598753,0.0193707068762799,0.0199086673911123
2015-08-27,0.024140402299537,0.0118211190590187,0.0174016490765966,0.0399676770065244,0.024297736162143035,0.0311198638179391,0.0223471214695106
2015-08-28,0.0041079058863915,-0.0004378957807743,-0.0016473676605409,-0.0071372012236643,0.0006087560246721413,0.017295561784119,0.0128359755475359
2015-08-31,-0.0039311448420992,-0.003050456256238,-0.0049772456595746,-0.0196495105038709,-0.008391699809439435,0.0036303395404617,-0.0014873930147613
2015-09-01,-0.0189798657497365,-0.0124392858776976,-0.0229972837514015,-0.0375770309023074,-0.029576407832956453,-0.0058341056865521,-0.0226563750832875
2015-09-02,0.0124224031090105,0.0049315281983717,0.0113216960165827,0.0077459001568289,0.018292969668469272,0.0072886499038103,0.0113593600853226
2015-09-03,0.00287860638566,-0.0014261086997603,0.0051524973377028,-0.0090522806472097,0.0011647835144650287,0.0013828780787285,-0.0016801115355354
2015-09-04,-0.0097521109157133,-0.0013929281610819,-0.0115533863088906,-0.0297776474591368,-0.015329578244401953,-0.0084722282948098,-0.0057951454831565
2015-09-07,0.0,0.0,0.0,0.0,,,
2015-09-08,0.0150547795090687,0.0089843542343635,0.0162589673906368,0.0150843895775052,0.025083020164270664,0.001223448060151,0.0159723713113408
2015-09-09,-0.0067329129834396,-0.0108759140253493,-0.0091489260976259,0.0107272623742549,-0.013897563229596788,0.0076930149795172,-0.0077350991499108
2015-09-10,0.0016802436866323,-0.0004966261492164,0.0015359719957781,-0.0060151888317072,0.005277955139955992,-0.0052180022537554,0.0042623168616086
2015-09-11,0.0014604215526949,0.0022058291195974,0.0031675611245696,0.003707805011589,0.0044870382986135215,0.0055965807751669,0.0015457629863049
2015-09-14,-0.0032583153545214,0.0006724285735164,-0.0033331435457031,-0.0073336931221258,-0.0040896458529868784,0.0035995600748318,-0.0027168015172621
2015-09-15,0.0057295034575473,0.0078112049984522,0.0082145165662665,0.0216236094622273,0.012831344116577714,0.0021187365500281,0.0083259600800113
2015-09-16,0.0104035918304279,0.0031231434793241,0.0047143491127774,0.0348132206216822,0.008705367298757816,0.0159452888278449,0.0098918158267974
2015-09-17,0.0041728366279101,0.0026898193698274,0.0002334548873743,0.0077672685573229,-0.0025610055580335134,-0.0043308643032911,0.0037242600981843
2015-09-18,-0.0118079045953961,-0.0081244304314147,-0.012255813778895,-0.0175817691476649,-0.016164204602552523,0.0234271658866259,-0.0125999769899877
2015-09-21,-0.0051889228412872,-0.0083698374353038,0.0067566128460339,-0.0063523922576502,0.004565813598361723,-0.0019229029678795,-0.0002708260577642
2015-09-22,-0.014365924670731,-0.004426876033399,-0.0109577963169992,-0.0146061181519673,-0.01231843902042229,0.0030556908894035,-0.0136791554930769
2015-09-23,-0.0069669285363641,-0.0050434512647962,0.0013443228632177,-0.0150644402115265,-0.002048652933485662,-0.010264263616162,-0.0050405924104465
2015-09-24,-0.0061865550664297,-0.0003136912824283,-0.0089663714514516,0.0186746851547225,-0.0033629742722152134,-0.0027787811479072,0.0006934313307193
2015-09-25,-0.0087050681929173,-0.011242272564677,-0.0031896088830997,0.0014496112138708,-0.0004657806483666649,-0.0015096362737217,-0.0107609160270235
2015-09-28,-0.0305262440000023,-0.0302816340133375,-0.0264304113408576,-0.0304850181412368,-0.02566611782492978,-0.017165252890895,-0.0261661304443257
2015-09-29,-0.0040792523293532,-0.0083388893083073,0.0035016542216805,-0.0046578319086515,0.0012328818080848958,-0.0136916508550988,-0.0072790724873269
2015-09-30,0.0177040067631615,0.0168451180086908,0.0118725464867717,0.0351663873113063,0.0190755218699743,0.0209163838172482,0.0153487509127892
2015-10-01,0.0040774738315678,0.0086187848986671,0.0016114176361519,0.0100709042675921,0.001973927490716232,0.0092186328651896,-0.0039873658401381
2015-10-02,0.0177177914726458,0.0145843821217179,0.0090933722788275,0.0351046396470309,0.014315268580220586,0.025402419908945,0.0131439459799717
2015-10-05,0.0162855599548794,-1.9535477035037552e-05,0.0155646744673261,0.0123176116031482,0.01828980813381431,0.0263812204189235,0.0192777344469489
2015-10-06,0.0008116137483444,-0.0009687147729675,-0.0051723947314099,-0.0164683168048699,-0.0035882338139452408,-0.0034798941721256,0.0005338456435682
2015-10-07,0.0105382067081112,0.0006526755414519,0.0089958198041377,0.0057664121205596,0.008035678209220576,0.0064180578694699,0.012415636215735
2015-10-08,0.0060261057178994,0.0062198837376039,0.0032623659173323,0.0119851522055292,0.008818386335509576,-0.0136540518525213,0.0124466900489032
2015-10-09,0.0011659071735174,-0.0011165252988558,0.0003197216152877,0.0104053248914737,0.0007251307470337309,0.0094675663564107,0.001960737078522
2015-10-12,-0.0022631275739906,-0.0024139384858988,0.0022250223618403,0.0037270525069825,0.0012755038736604885,0.0102309444037959,-0.0018063317385973
2015-10-13,-0.0089540283915837,-0.0113968954085571,-0.0037319066249346,-0.026305707154107,-0.006825414134604912,0.001488354945183,-0.0097751793068304
2015-10-14,0.0003246148469899,0.0044923384508448,-0.0046805498416104,-0.0183797235714814,-0.004716298429397803,-0.0035588522727205,-0.0028342277899963
2015-10-15,0.0114458269404498,0.0062059480577156,0.0184723299907882,0.0025571516728444,0.01485277599486512,-0.0016525751541941,0.0159045718757823
2015-10-16,0.00394091652292,0.0041566912502568,0.0061729030713504,0.0052429666156579,0.004570474242289402,0.0063593487509062,-0.0037778999933971
2015-10-19,-0.0043179072291981,-0.0017560470763041,0.0004598278962375,0.0071450256550706,0.00027052151629769483,0.0098011315796733,-0.0030414761487968
2015-10-20,-0.0023282103482096,-0.0088783428542704,0.0014147514067792,-0.0088209025832868,-0.001421083170244808,-0.0128670419316376,0.0117394896816993
2015-10-21,-0.0139343859194586,-0.0101111090337313,-0.0069079910145434,-0.015733696071561,-0.005825376581296671,-0.0004108772993628,-0.013079035015168
2015-10-22,0.0098995431700148,-0.0082216603733221,0.0063102454186563,0.0078917564766096,0.016627537222502875,0.0018050253760957,0.0067452018099946
2015-10-23,0.0120224885162205,0.0182844409879803,0.0081142251736665,0.0170935301864911,0.011030396928638497,4.224250235884773e-05,0.00527816844761
2015-10-26,0.0054911787166038,0.0038996174086942,0.0043193038304534,0.004006687664569,-0.0019131147145990957,-0.0029974063733165,-0.0043459793911798
2015-10-27,-0.0104477772102643,0.0037501662566103,-0.0041412747835141,0.0016800369026153,-0.0025540995953997614,-0.0113359129442293,-0.0123636423542769
2015-10-28,0.0162014802706411,0.0063981832499839,0.0065445867509004,0.0115446599617416,0.011839933394323987,0.0117497276997621,0.0199545966005502
2015-10-29,-0.0012930354908113,0.0036848349975837,0.0013089742963388,-0.0036344547606719,-0.00044968545937285054,0.0008979982890238,-0.0071186134722991
2015-10-30,0.0041282946171008,-0.0015052517292194,-0.0108157324675072,0.0065312123267515,-0.0048099702786910115,-0.0006294908886394,-0.0022734298003311
2015-11-02,0.0124842152846773,0.0103558226060012,0.0023137693999155,0.0132968877084569,0.011873845798707316,0.0120575630982721,0.0166605039373266
2015-11-03,0.0058532782448204,0.0022690348922782,0.0071298204587166,0.0143306352245613,0.002728072051519481,0.0194693397162744,0.0006287133157957
2015-11-04,-0.001737768342414,-0.0007055677042061,-0.0019381165746314,0.0035142651782205,-0.0035453765540646165,-0.0045776702004987,-0.0009063068176503
2015-11-05,-0.0061552770816586,-0.0041113287504588,0.0020586346504969,-0.0116334225132148,-0.0011320880364932284,0.000543253467948,-0.0058957867406183
2015-11-06,0.0055426703215661,-0.0009191327534781,0.0017778472895446,0.0148177489419698,-0.00034763063530685034,-0.0116565731345059,0.0039957342436882
2015-11-09,-0.0075985668883387,-0.0107592836418108,-0.0112588919265894,-0.01928179528103,-0.00982278963414629,-0.001400874271572,-0.0100645516593876
2015-11-10,2.6349419326443524e-05,0.005827560502073,0.0025814527964631,-0.0061433946827285,0.0015106466914911465,-0.0013582186917913,-0.0005304764120306
2015-11-11,-0.0049234941464086,-0.0070508131253972,-0.0007490696099656,-0.003554893954706,-0.0032280998405164185,0.0052839693777234,-0.0041885939215905
2015-11-12,0.0,0.0,0.0,0.0,-0.01399036144578314,0.0027868306142639,-0.016438637789273
2015-11-13,0.0,0.0,0.0,0.0,-0.011207397957936904,0.004208395303686,-0.0072610280178833
2015-11-16,0.006608182327954,0.0021067943966213,0.0120494520449394,0.0405764683643188,0.014903313824738973,-0.0014458359587786,0.0027698689934495
2015-11-17,0.0032244501648739,0.001726307260917,-0.001408729388589,0.0149007771826989,-0.0013393792099123392,-0.0068067557072885,-0.0058145676122567
2015-11-18,0.0141311236104424,0.0103043031952283,0.0151532539182095,0.0178568137835188,0.016162384658902518,0.0025728197951761,0.0111986170917063
2015-11-19,-0.0034423076444611,-0.0048606452644839,0.0067459320117095,0.0032058435372952,-0.0011230670288638889,-0.0027954095830405,-0.0028487622340504
2015-11-20,0.0057838324002135,0.0067603486672955,0.0032723509115346,0.0226814161277995,0.0038102285176147,-0.0005829106562565,0.0009133306135522
2015-11-23,-0.0010893980202152,-0.0037808927894639,0.0031505468248917,0.012117307767075,-0.0012349401915593416,0.0127565077406507,0.0022135018957519
2015-11-24,0.0033818455825347,0.0063590863517011,0.0033759356929998,-0.0063645804537673,0.0012220896294909966,0.0410672628017226,0.0075976033710482
2015-11-25,0.0021903384835291,0.0046820315078917,0.0016277045898183,7.692369106360175e-06,-0.0001292397828771552,-0.0004180639254807,0.004739927653848
2015-11-26,0.0,0.0,0.0,0.0,,,
2015-11-27,-0.0003886020090454,3.706233194344932e-06,0.0011797329922946,0.0042185164695813,0.0005936223891387371,0.0013867327403234,0.0038097859300278
2015-11-30,0.001682558159598,-0.0054437449078769,-0.0103225971570946,-0.0036129380355979,-0.004640904067250151,-0.004004770617318,-0.0022074195249223
2015-12-01,0.0042714633565099,0.0100807393468072,0.0090554666170816,0.010648539511324,0.010680586999677999,0.0308320157274607,0.0035987502809064
2015-12-02,-0.007470586500922,-0.0071025807957972,-0.0161627382008958,0.0112002151446271,-0.010995752937987158,-0.0018175960516524,-0.0069029354769938
2015-12-03,-0.0120233435896199,-0.0074067793461347,-0.0188694718228886,-0.0157160524164174,-0.014373578391063457,0.00711368629198,-0.0137028336015888
2015-12-04,0.0080034276906166,0.0072543415701431,0.012094497271673,0.0229168509394013,0.020525755993794137,-0.012095208078075,0.0086067816878858
2015-12-07,-0.0112342839235121,-0.0027627589056928,-0.0096079412532655,-0.0117131816143809,-0.00698956346303703,-0.0138823268538082,-0.0160384651019067
2015-12-08,-0.0033509910127664,-0.0035401446133453,-0.0008119593659281,-0.0008351820838854,-0.006489911269239812,-0.0041972817375637,-0.0044791351583206
2015-12-09,-0.003791744723916,-0.0038401801800457,-0.0094318817354386,-0.014748960726263,-0.007738940390290883,0.0096481811342826,-0.0097311197181611
2015-12-10,0.0004733786388644,0.0029771205604953,0.0005942200925348,-0.0005097216878294,0.00225139430167709,0.0027307261550908,0.0003964852069941
2015-12-11,-0.0155538795499735,-0.008344656901489,-0.0179806893562463,-0.0342804778100951,-0.01942277425044958,-0.0175369189330495,-0.0180838920627431
2015-12-14,-0.0041052890985568,-0.0001517312512825,0.012145951158309,0.0047631813699455,0.00475558669628362,-0.0138861893744744,-0.0084249421945605
2015-12-15,0.0111636354684552,0.0075871225802572,0.0134568480815251,0.0091115876948897,0.010618514891638675,0.0091558014391551,0.0103894025586775
2015-12-16,0.0106862839096821,0.0053793102469488,0.0133265933613089,0.0244839094737074,0.014514952946300674,0.012167283402119,0.0163632821380287
2015-12-17,-0.0080556481454208,-0.0056036637738238,-0.0135517811422282,-0.0053767750450915,-0.015040495497016582,-0.0034202226673965,-0.0078129539027647
2015-12-18,-0.0040216366509284,-0.0056812665353828,-0.0160629214355765,-0.0116124401126398,-0.017797236873680844,0.002548551356539,-0.0061635308067215
2015-12-21,0.0053157688919189,0.004494523451032,0.0155926628814355,-0.0017649029677012,0.007778414898656383,0.0006701229507899,0.0076483038398944
2015-12-22,0.0055085699193593,0.0038824160749246,0.0170283940898159,0.0015585853863333,0.008816762734086936,0.015359403520558,0.0064358662206511
2015-12-23,0.0089394661176034,0.0080663771071147,0.0185960225991166,0.0106767343438114,0.012418034595898853,0.0171690121490208,0.0097077517516917
2015-12-24,0.0005289365336429,-0.0004796492566916,-0.0054010834389848,-0.0025350380089897,-0.0015986125980361754,0.0023245147256227,0.0019333949920669
2015-12-28,-0.0048827650933335,-0.0063465255109855,-0.005517685511962,-0.0107585652836029,-0.0021785646703768036,0.0016254136363869,-0.0090605385678803
2015-12-29,0.0082873320236021,0.0063663688823563,0.0144357640569849,0.0127411203797744,0.010629710673474513,0.0040750157422675,0.0081417102051646
2015-12-30,-0.0096739646477411,-0.003495616122572,-0.0107751808786171,-0.0149448896182303,-0.007217228968994793,0.0028796655918082,-0.0101017959905821
2015-12-31,-0.0025840779527201,-0.0032372395207825,-0.0109739362458862,-0.0065017926173082,-0.009411833126550917,0.0131603381787862,-0.003077364676813
2016-01-04,-0.0132631480923082,-0.0060373490567597,-0.0060173178357587,-0.0431899209745227,-0.01530377604039257,-0.000307439395017,-0.0144849574706767
2016-01-05,-0.000397849907416,0.0022417895925077,0.0067978469393283,-0.0029600131284786,0.002012262379140095,0.0091597373509335,0.001770008933824
2016-01-06,-0.0115578023315012,-0.0069551978611549,-0.0033492292463385,0.0177577814892619,-0.013115420660382515,0.0103455366539969,-0.015502555431422
2016-01-07,-0.020495339458921,-0.0071669561768193,-0.0213237469876946,-0.0339444108425022,-0.023700421050516063,-8.051325076453841e-05,-0.0290614363488991
2016-01-08,-0.0081489679293088,-0.0083069741846065,-0.0100710526701977,-0.0175846693990658,-0.01083840686741222,-0.0068966796127819,-0.0129413773179185
2016-01-11,-0.0052715630072485,-0.00147994062459,0.0116993853440408,-0.0039265027969567,0.0008532645172032449,-0.0076270891005346,-0.0184506716302887
2016-01-12,0.0028752862885179,0.0007026002056103,0.0106851801232246,0.0183885645441486,0.007802793618448156,0.0009758667481023,-0.008696938225599
2016-01-13,-0.0222782595311354,-0.0147617852670978,-0.0303487892025661,-0.0506116848370029,-0.024965440402748285,-0.0309511961610509,-0.0282727252299507
2016-01-14,0.0129258302217081,0.0128626511866758,0.0039019058061586,0.0151411712178888,0.01669593922593471,0.0253400661102417,0.010144760996105
2016-01-15,-0.0188228249618708,-0.0093873069072184,-0.0209722335254629,-0.0279983184301094,-0.02159909253631931,-0.0209408714214084,-0.0201102151052379
2016-01-18,0.0,0.0,0.0,0.0,,,
2016-01-19,-0.0089791766259067,-0.0056997687462635,0.0087404765446699,0.0083484875351749,0.0005318215419634065,-0.0277865650982568,-0.0167350793217594
2016-01-20,-0.0075514126549584,0.0005640122011685,0.0079929944869105,-0.0122718907810954,-0.011693854879261001,0.01466116090237,-0.0026428055736103
2016-01-21,0.0080355150189943,0.0023676646018087,0.0198209598645493,-0.0080800413280434,0.005195419855539507,0.0263585776589102,0.0094161375712338
2016-01-22,0.0182076144407639,0.0100981881473842,0.0196290064491091,0.0145780370603707,0.020283682630725774,0.026711593993812,0.0226335294436672
2016-01-25,-0.0163168128004254,-0.0063653987358649,-0.0082624932011905,-0.0194333805090445,-0.015637946405160252,-0.009831043250409,-0.0142756358214892
2016-01-26,0.0158538842178064,0.0075786929632841,0.0217464221853289,-0.0021466211176581,0.014144309246276299,0.0066323689319618,0.0196086932527507
2016-01-27,-0.0097837852841706,-0.0094120082943345,-0.0026027347609381,-0.0441221038676988,-0.010863455608495332,0.004883555331463,-0.0083891874910885
2016-01-28,-0.0009437190933035,-0.0096188698837608,0.0011948853831031,0.0069639930558982,0.005528558910220527,0.0034730123580145,0.002787869202015
2016-01-29,0.0208148952068381,0.0119362978237651,0.0256820376600022,0.0153659690779637,0.02476021464486422,-0.0013815068553586,0.024831350103651
2016-02-01,0.001107017439405,0.0033310310013325,-0.0092449044218773,0.0017438710048272,-0.00044324413474616797,0.0094052660175133,-0.0010737474457484
2016-02-02,-0.0179247117945297,-0.0093508561845955,-0.0155707969477437,-0.0303831551288507,-0.018743103466056232,0.0035683965320518,-0.0195191239384757
2016-02-03,0.0038704614262496,0.0017817559218484,-0.009526026131964,-0.0073906927757796,0.004992039011471272,-0.0090385154170703,0.012126661258055
2016-02-04,0.0080249469463562,0.0003455866133024,-0.0065275962897313,0.0136061937046867,0.0015267734362336416,0.0022593651540228,0.008590266896946
2016-02-05,-0.0182281669435281,-0.005381838883733,-0.0175207126044086,-0.0665054013567066,-0.018481296823200877,-0.0170022072464132,-0.0152458441292204
2016-02-08,-0.0264509296220627,-0.0180746876690974,-0.0223019300502952,-0.019696860815625,-0.014153878886199789,-0.0134354544160084,-0.0213276664208553
2016-02-09,-0.0057151640676412,0.0011156937834748,0.0026459229077926,-0.0002423457500242,-0.0006636308701657434,0.0105597345547408,-0.0150555765532256
2016-02-10,0.0023166948856563,0.0033649593290285,0.0073199143398463,0.0158402207122505,-0.0001889634544679497,0.0103261262212424,-0.0018569366429309
2016-02-11,0.0,0.0,0.0,0.0,-0.01230114587495812,-0.0019936969448812,-0.0141780249415227
2016-02-12,0.0,0.0,0.0,0.0,0.01951800905373191,0.0056179291797671,0.0194138428848134
2016-02-15,0.0,0.0,0.0,0.0,,,
2016-02-16,0.0217586533423905,0.0134629762819615,0.0082603723920429,0.0483661085749218,0.01651669365823305,0.0189529422757012,0.0225319372880092
2016-02-17,0.0192176942410668,0.0165335461534243,0.0244272845337123,0.0304530473737609,0.016485719410417987,0.0170859876101279,0.0190830969466901
2016-02-18,-0.0033214891119648,-0.0114584150854322,-0.0084070957813132,-0.0200179810974947,-0.004670884302195866,-0.0055041390838234,-0.0048303093112712
2016-02-19,0.0013133586925917,-0.0037532803917841,-0.0002305573761171,0.0025725335441373,-2.60711324778784e-05,0.0034546804915155,0.0002439892122503
2016-02-22,0.0171285601546185,0.0114089346422698,0.0028886561423562,0.0203103840504419,0.01445421268341529,0.0063992523071874,0.0154106745369147
2016-02-23,-0.0099702467620236,-0.0007766117721473,-0.0082060907633213,-0.022989079259534,-0.012454381906964795,-0.0108391715418365,-0.0134491623020072
2016-02-24,0.0062255166660536,0.0008327547104729,0.0024889151722251,0.0121321396966938,0.0044397716094042305,0.0051911839899009,0.0062522670456277
2016-02-25,0.0086911301215111,0.0149581243602123,0.0223956577950792,-0.011996734264259,0.011348326251425123,-0.0059573856261281,0.0066052767203846
2016-02-26,0.0034799991937695,0.0021738463591121,0.026420922421728,0.0086851455497969,-0.0018701644719988364,0.0057857458259159,0.0051797808028394
2016-02-29,-0.0073708476560825,-0.0159719123430787,-0.0075541881686588,-0.0019773118923152,-0.008120941454274777,0.0042320632803795,-0.0008510202569811
2016-03-01,0.0169058625293514,0.0097350273767242,0.012633784413597,0.0301639271097042,0.023868794087660294,-0.0052666270625559,0.0171145814586033
2016-03-02,0.0050568680354505,0.0021881395278267,-0.0003380736868981,7.273988391620634e-05,0.00409432102509677,0.000264221115703,0.0107294526238156
2016-03-03,0.0012305726283681,-0.0029798492458547,0.0021218573768786,-0.005008508837568,0.003498703717687457,-0.0032414861912175,0.0074578229973686
2016-03-04,0.0041833570336884,-0.0038876366468891,-0.0006707110405643,0.0222721647524661,0.0033059095013543427,0.0063331517898421,0.0076133201535332
2016-03-07,0.0056608704456022,0.0086232106899262,-0.0065368178192898,-0.0134518255924266,0.0008850044250221512,-0.0034454899612575,0.0141656600391102
2016-03-08,-0.0175084539225868,-0.0110113964524271,-0.0063030000925533,-0.004350896603222,-0.011240108704340224,0.0341295674891505,-0.022801927449832
2016-03-09,0.0057938851438334,0.0097291517588689,0.0046570371117902,0.0079927291737735,0.0050574457120338145,0.0019525856309439,0.0070204158627722
2016-03-10,-0.0038945564870771,-0.0003112870621647,-0.0044565084953434,-0.0045637151263371,0.00015080909077203053,0.0064936163787437,-0.0082632114047604
2016-03-11,0.0190377768896492,0.015285068952926,0.0108578117043183,0.0278203052987195,0.016395502545776264,-0.0066755157333216,0.0180308404196165
2016-03-14,-0.0058071887399102,-0.0033772573916617,0.0051210313862053,-0.0010286855162129,-0.0012610091039911842,0.0072178378556837,-0.0017433440007475
2016-03-15,-0.0137919060700868,-0.0228754383817914,0.000748003036491,-0.0112307432513963,-0.0018369610425620353,0.0053069062850573,-0.0115837938072719
2016-03-16,0.0061769070622494,-0.0073247380639731,0.0105857553583623,0.0146866400447949,0.005600392870784177,-0.0117375589538186,0.0130551895557952
2016-03-17,0.0017941579238094,-0.0087410397768539,0.0032324167457926,-0.0038166665168318,0.0065952387999328455,-0.0087736111379856,0.0168018907912236
2016-03-18,0.002126587335621,0.0006540950574358,-0.0042155221493509,0.0083787158465937,0.004405588579773578,0.0104515220030247,0.0056203437048721
2016-03-21,0.0013711069970732,0.0074690011062026,-0.0071107401220891,0.0042219002883632,0.0009855677748611402,0.002404296884094,0.0010150218523983
2016-03-22,-0.0045257249830844,0.0059039674618472,-0.0019204501317549,-0.0031692610055741,-0.0008773640085785184,0.0011738091456514,-0.0018727401862397
2016-03-23,-0.0099905185286363,-0.0058288935271343,0.0011381842140905,-0.0105144275822535,-0.006385988876963622,-0.0082881874984499,-0.022871930006657
2016-03-24,-0.0002867120746384,0.0002190992102995,-0.0044815401041614,-0.0044591734793774,-0.00037806069592627445,-0.001557781986835,0.0035121187510131
2016-03-28,-0.0030643094142626,-0.0047069051820315,0.0116172812878472,-0.0003647950644013,0.0005452027073489241,-0.001607232061668,-0.0024119845675387
2016-03-29,0.0089854059025304,0.0111244672005836,0.0129168495684941,0.0188963086329845,0.008816671166638201,0.000700062186954,0.0161449781782133
2016-03-30,0.0028208280372634,-0.0016692640623439,0.002588124374719,0.0083596071746214,0.004350343793947387,0.0052255977375808,0.0022427149215094
2016-03-31,-0.0009249940641816,-0.0035104499725077,-0.0024395571904852,-0.0017085856077998,-0.0020397780953995692,0.0003746500985386,0.0014732271347425
2016-04-01,0.0032753796340228,0.0070240106993417,0.0055270450652691,0.0133112620009128,0.006330896132521691,0.0005574117453371,0.0032062303838935
2016-04-04,-0.0035743201681843,0.0029676783852279,-0.0035137146275007,-0.0053766198621183,-0.0032082517199124583,-0.0024494255993998,-0.006787430105966
2016-04-05,-0.0096679090706222,-0.0226891028913349,-0.0104605700832187,-0.004369920589068,-0.010144569799577008,0.0017663301258759,-0.0117650257665315
2016-04-06,0.0088194010238693,0.018039443537513,0.0058959462895702,0.0065832216730499,0.010507683957812652,-0.0087425090322584,0.0099411856106535
2016-04-07,-0.0094016955151445,-0.0042485912664854,-0.0115616013583498,-0.0071129921752165,-0.011975845083371128,-0.0026562950287479,-0.0081202826830981
2016-04-08,0.0039015748529407,-0.0053147526344206,0.0095909601821626,0.002217607955216,0.0027866066574921966,0.0168697867865968,0.0062339364179549
2016-04-11,-0.0058310294355274,-0.0096833728857241,-0.0054307505509902,0.0037147798596868,-0.002739792928306284,0.0058858109163937,-0.0007929947854438
2016-04-12,0.0060132596863293,-0.003576112260376,0.0067844129883101,0.0238291517447228,0.00966214330138726,0.005309583235737,0.0066664892387963
2016-04-13,0.0122894139063662,0.0055965722465818,-0.0043224926879166,0.02753213298858,0.010040160642570406,0.0064917160751425,0.0123617248392405
2016-04-14,0.0006064950505386,-0.0022040669420415,-0.0020966532868552,0.0005654676295347,0.00017287578874580767,0.0054543354865882,-0.0021402685178474
2016-04-15,-0.0023700257199799,-0.0010452792883982,0.0071549136991237,0.0071604573980954,-0.00098426141983321,-0.0027129379457523,-0.00025965194785
2016-04-18,0.0070668152338122,0.0057727999477481,0.0046081013168981,-0.0086398018636114,0.006540973600611455,-0.0060936418881152,0.0065406255354327
2016-04-19,0.0039199279380366,0.0091155078671414,0.0019127462804882,-0.0365152605973077,0.0030845039487379378,-0.0097448427311928,0.0072985355822357
2016-04-20,0.0025635239384957,0.0009609803524435,-0.0027804284511133,0.0063174371486585,0.0007616146230007281,-0.001830937597153,0.004562949332735
2016-04-21,-0.0005453620729092,0.0060348944519845,-0.0124767948434966,-0.0085076443438303,-0.005194063926940662,-0.0045800443401707,0.0017537052318377
2016-04-22,0.0051609595976125,0.0008921607288487,0.0114910165354116,-0.0015034785444615,4.7813031919918814e-05,-0.0003039916950903,0.0062509704156745
2016-04-25,-0.0106368748023114,-0.0170473924525014,0.0050784564602568,-0.0141885579861633,-0.0018120272712495167,0.0134750143883967,-0.0076179432438779
